ZIP_Code,Restaurant_Name,Rating,Review_Count,Price_Level,Latitude,Longitude,Category,Neighborhood,Address,Price_Label,Rating_Category,Review_Volume,Restaurants_in_ZIP,ZIP_Avg_Rating,Restaurants_in_Neighborhood,Neighborhood_Avg_Rating,Market_Saturation_Index,Market_Opportunity
91780,Marko’S Breakfast & Dinner- Temple City,4.7,126,2.0,34.096757,-118.028218,Food,Temple City,"4988 Santa Anita Ave, Temple City, CA 91780, USA",$$,Excellent (4.5+),Low Volume (100-499),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,3和面馆 3 He Noodles,4.7,7,,34.10826,-118.061859,Food,Temple City,"5953 Temple City Blvd, Temple City, CA 91780, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,"Kim Hoa Hue Restaurant, Temple City",4.9,20,,34.104444,-118.0709,Food,Temple City,"9082 E Las Tunas Dr, Temple City, CA 91780, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Banana Bay Restaurant #2,4.3,690,1.0,34.104297,-118.075473,Food,Temple City,"5747 Rosemead Blvd, Temple City, CA 91780, USA",$,Very Good (4.0-4.4),Medium Volume (500-999),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Summer Rolls,4.5,543,1.0,34.104446,-118.073262,Food,Temple City,"5728 Rosemead Blvd #100, Temple City, CA 91780, USA",$,Excellent (4.5+),Medium Volume (500-999),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Phoenix Kitchen - Temple City,4.2,302,1.0,34.105999,-118.06714,Dessert Shop,Temple City,"9225 Las Tunas Dr, Temple City, CA 91780, USA",$,Very Good (4.0-4.4),Low Volume (100-499),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Happy Buddha Kitchen 素缘,4.7,265,2.0,34.099964,-118.074934,Diner,Temple City,"5551 Rosemead Blvd, Temple City, CA 91780, USA",$$,Excellent (4.5+),Low Volume (100-499),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Shiki Seafood Buffet,4.0,1574,2.0,34.09983,-118.074857,Food,Temple City,"5535 Rosemead Blvd, Temple City, CA 91780, USA",$$,Very Good (4.0-4.4),High Volume (1000+),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Bafang Dumpling Temple City,3.7,153,2.0,34.104502,-118.073158,Food,Temple City,"5728 Rosemead Blvd Unit #102, Temple City, CA 91780, USA",$$,Good (3.5-3.9),Low Volume (100-499),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,Mikiya Wagyu Shabu House | Temple City,4.6,282,,34.104737,-118.073343,Food,Temple City,"5728 Rosemead Blvd #107, Temple City, CA 91780, USA",Unknown,Excellent (4.5+),Low Volume (100-499),20,4.41,19,4.405263157894737,0.953,Standard Market
91780,El Ruizeñor Grill,4.5,366,1.0,34.105559,-118.060479,Food,Temple City,"5818 Temple City Blvd, Temple City, CA 91780, USA",$,Excellent (4.5+),Low Volume (100-499),20,4.41,19,4.405263157894737,0.953,Standard Market
91108,Julienne Fine Foods & Celebrations,4.4,605,2.0,34.116275,-118.137028,Coffee Shop,San Marino,"2649 Mission St, San Marino, CA 91108, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),16,4.44375,16,4.44375,0.835,Standard Market
91108,Colonial Kitchen,4.3,620,1.0,34.113565,-118.123586,Food,San Marino,"1110 Huntington Dr, San Marino, CA 91108, USA",$,Very Good (4.0-4.4),Medium Volume (500-999),16,4.44375,16,4.44375,0.835,Standard Market
91108,Cielo San Marino,4.4,55,2.0,34.116479,-118.139843,Coffee Shop,San Marino,"2461 Mission St UNIT B, San Marino, CA 91108, USA",$$,Very Good (4.0-4.4),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,Mari Vees,4.6,102,2.0,34.121229,-118.107043,Coffee Shop,San Marino,"2150 Huntington Dr, San Marino, CA 91108, USA",$$,Excellent (4.5+),Low Volume (100-499),16,4.44375,16,4.44375,0.835,Standard Market
91108,San Marino Cafe & Marketplace,4.4,192,2.0,34.116484,-118.139209,Food,San Marino,"2507 Mission St, San Marino, CA 91108, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),16,4.44375,16,4.44375,0.835,Standard Market
91108,Y.Our Cafe,4.8,27,2.0,34.126409,-118.09167,Food,San Marino,"2968 Huntington Dr, San Marino, CA 91108, USA",$$,Excellent (4.5+),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,1919 Cafe - Huntington Library And Gardens,4.3,140,,34.127895,-118.110837,Food,San Marino,"1151 Oxford Rd, San Marino, CA 91108, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),16,4.44375,16,4.44375,0.835,Standard Market
91108,Pizzanista! San Marino,4.6,118,2.0,34.116545,-118.139812,Food,San Marino,"2461 Mission St Unit A, San Marino, CA 91108, USA",$$,Excellent (4.5+),Low Volume (100-499),16,4.44375,16,4.44375,0.835,Standard Market
91108,Dumpling Bar San Marino,4.3,24,,34.121173,-118.107066,Food,San Marino,"2148 Huntington Dr, San Marino, CA 91108, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,Meat & Essentials,4.9,63,,34.120103,-118.109753,Butcher Shop,San Marino,"2004 Huntington Dr, San Marino, CA 91108, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,Noodle World,4.3,475,1.0,34.112035,-118.12586,Food,San Marino,"932 Huntington Dr, San Marino, CA 91108, USA",$,Very Good (4.0-4.4),Low Volume (100-499),16,4.44375,16,4.44375,0.835,Standard Market
91108,Masamitsu Japanese Cuisine,4.2,80,,34.120282,-118.109273,Food,San Marino,"2026 Huntington Dr, San Marino, CA 91108, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,Tony'S Pizza,4.6,285,1.0,34.124315,-118.100518,Meal Delivery,San Marino,"2555 Huntington Dr, San Marino, CA 91108, USA",$,Excellent (4.5+),Low Volume (100-499),16,4.44375,16,4.44375,0.835,Standard Market
91108,The Huntington'S Jade Court Cafe,4.1,79,,34.129337,-118.116356,Food,San Marino,"1151 Oxford Rd, San Marino, CA 91108, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,Kitty'S Cafe,4.5,19,1.0,34.123376,-118.101076,Tea House,San Marino,"2506 Huntington Dr, San Marino, CA 91108, USA",$,Excellent (4.5+),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91108,Piccadilly Grace South Pasadena,4.4,7,,34.116484,-118.139209,Food,San Marino,"2507 Mission St, San Marino, CA 91108, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),16,4.44375,16,4.44375,0.835,Standard Market
91501,Castaway,4.6,9815,3.0,34.204197,-118.303032,Steak House,Burbank,"1250 E Harvard Rd, Burbank, CA 91501, USA",$$$,Excellent (4.5+),High Volume (1000+),3,4.366666666666666,18,4.4,0.439,High Value Target
91505,Smoke House Restaurant,4.4,4297,3.0,34.145522,-118.341308,Bar,Burbank,"4420 Lakeside Dr, Burbank, CA 91505, USA",$$$,Very Good (4.0-4.4),High Volume (1000+),4,4.5,18,4.4,0.48,High Value Target
91502,Yard House,4.4,2882,2.0,34.181194,-118.311689,Meal Takeaway,Burbank,"100 E Palm Ave, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.37,18,4.4,0.65,High Value Target
91502,Granville,4.5,2207,2.0,34.181135,-118.309326,Meal Takeaway,Burbank,"121 N San Fernando Blvd, Burbank, CA 91502, USA",$$,Excellent (4.5+),High Volume (1000+),10,4.37,18,4.4,0.65,High Value Target
91502,Finney'S Crafthouse - Burbank,4.4,861,2.0,34.181992,-118.310616,Bar,Burbank,"164 E Palm Ave #102, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.37,18,4.4,0.65,High Value Target
91502,Palma Ristorante,4.6,79,,34.183397,-118.309878,Steak House,Burbank,"269 E Palm Ave, Burbank, CA 91502, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),10,4.37,18,4.4,0.65,High Value Target
91502,Wood Ranch,4.5,2441,2.0,34.180498,-118.310586,Catering Service,Burbank,"110 N 1st St, Burbank, CA 91502, USA",$$,Excellent (4.5+),High Volume (1000+),10,4.37,18,4.4,0.65,High Value Target
91502,Over Under Public House,4.1,515,2.0,34.182684,-118.310936,Food,Burbank,"310 N San Fernando Blvd, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.37,18,4.4,0.65,High Value Target
91505,Pinocchio Restaurant,4.5,2675,2.0,34.17004,-118.341295,Diner,Burbank,"3103 Magnolia Blvd, Burbank, CA 91505, USA",$$,Excellent (4.5+),High Volume (1000+),4,4.5,18,4.4,0.48,High Value Target
91505,Elena'S Estiatorio Bar & Lounge,4.6,90,2.0,34.174187,-118.349642,Bar And Grill,Burbank,"1333 N Hollywood Way, Burbank, CA 91505, USA",$$,Excellent (4.5+),Very Low Volume (<100),4,4.5,18,4.4,0.48,High Value Target
91502,Bj'S Restaurant & Brewhouse,4.4,4211,2.0,34.178775,-118.309393,Bar,Burbank,"107 S First St, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.37,18,4.4,0.65,High Value Target
91502,Story Tavern,4.3,611,2.0,34.180673,-118.308201,Bar,Burbank,"150 S San Fernando Blvd, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.37,18,4.4,0.65,High Value Target
91506,Olives Bistro,4.4,191,2.0,34.165087,-118.32562,Food,Burbank,"2011 W Olive Ave, Burbank, CA 91506, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),1,4.4,18,4.4,0.382,High Value Target
91502,Islands Restaurant Burbank,4.3,1580,2.0,34.18073,-118.311066,Bar And Grill,Burbank,"101 E Orange Grove Ave, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.37,18,4.4,0.65,High Value Target
91505,The New Deal Restaurant And Wine Bar,4.5,311,2.0,34.168689,-118.345154,Wine Bar,Burbank,"3501 Magnolia Blvd, Burbank, CA 91505, USA",$$,Excellent (4.5+),Low Volume (100-499),4,4.5,18,4.4,0.48,High Value Target
91501,Hilltop Restaurant And Bar,4.2,127,,34.206623,-118.304681,Wedding Venue,Burbank,"1500 E Walnut Ave, Burbank, CA 91501, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),3,4.366666666666666,18,4.4,0.439,High Value Target
91501,The Stage California Fusion Restaurant And Cafe,4.3,532,2.0,34.17792,-118.30383,Food,Burbank,"546 S San Fernando Blvd, Burbank, CA 91501, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),3,4.366666666666666,18,4.4,0.439,High Value Target
91502,Kalaveras - Burbank,4.2,195,2.0,34.181728,-118.310272,Food,Burbank,"221 N San Fernando Blvd, Burbank, CA 91502, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),10,4.37,18,4.4,0.65,High Value Target
91204,L'Avenue,4.7,212,2.0,34.144639,-118.25475,Night Club,Glendale,"156 S Brand Blvd, Glendale, CA 91204, USA",$$,Excellent (4.5+),Low Volume (100-499),3,4.6000000000000005,20,4.55,0.458,High Value Target
91203,Salt And Olive,4.6,611,2.0,34.151919,-118.254782,Food,Glendale,"400 N Brand Blvd, Glendale, CA 91203, USA",$$,Excellent (4.5+),Medium Volume (500-999),8,4.5125,20,4.55,0.601,High Value Target
91210,Bacari Gdl,4.6,917,2.0,34.143972,-118.255287,Wine Bar,Glendale,"757 Americana Way, Glendale, CA 91210, USA",$$,Excellent (4.5+),Medium Volume (500-999),3,4.433333333333334,20,4.55,0.445,High Value Target
91205,Cècile Trattoria,4.4,67,2.0,34.145515,-118.254229,Food,Glendale,"118 S Brand Blvd, Glendale, CA 91205, USA",$$,Very Good (4.0-4.4),Very Low Volume (<100),4,4.550000000000001,20,4.55,0.484,High Value Target
91203,Carousel Restaurant Glendale,4.5,1470,2.0,34.150219,-118.254629,Sandwich Shop,Glendale,"304 N Brand Blvd, Glendale, CA 91203, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5125,20,4.55,0.601,High Value Target
91202,Asteria Restaurant,4.9,81,2.0,34.161632,-118.264776,Food,Glendale,"1121 N Pacific Ave, Glendale, CA 91202, USA",$$,Excellent (4.5+),Very Low Volume (<100),1,4.9,20,4.55,0.422,High Value Target
91206,Greek Bistro,4.7,186,2.0,34.147602,-118.254185,Food,Glendale,"135 N Artsakh Ave, Glendale, CA 91206, USA",$$,Excellent (4.5+),Low Volume (100-499),1,4.7,20,4.55,0.406,High Value Target
91205,California Kitchen Glendale,4.9,18,2.0,34.146392,-118.243416,Food,Glendale,"921 E Broadway STE B, Glendale, CA 91205, USA",$$,Excellent (4.5+),Very Low Volume (<100),4,4.550000000000001,20,4.55,0.484,High Value Target
91203,Damon'S Steak House,4.4,1652,2.0,34.150655,-118.255449,Steak House,Glendale,"317 N Brand Blvd, Glendale, CA 91203, USA",$$,Very Good (4.0-4.4),High Volume (1000+),8,4.5125,20,4.55,0.601,High Value Target
91204,Foxy'S Restaurant,4.5,3413,2.0,34.14228,-118.25675,Food,Glendale,"206 W Colorado St, Glendale, CA 91204, USA",$$,Excellent (4.5+),High Volume (1000+),3,4.6000000000000005,20,4.55,0.458,High Value Target
91210,Din Tai Fung,4.5,2719,2.0,34.144386,-118.258331,Food,Glendale,"1164 Galleria Way, Glendale, CA 91210, USA",$$,Excellent (4.5+),High Volume (1000+),3,4.433333333333334,20,4.55,0.445,High Value Target
91205,Raffi'S Place,4.5,6064,2.0,34.146556,-118.253452,Meal Takeaway,Glendale,"211 E Broadway, Glendale, CA 91205, USA",$$,Excellent (4.5+),High Volume (1000+),4,4.550000000000001,20,4.55,0.484,High Value Target
91203,Atrium Glendale,4.6,47,,34.151042,-118.256182,Catering Service,Glendale,"328 N Orange St Suite C, Glendale, CA 91203, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),8,4.5125,20,4.55,0.601,High Value Target
91204,Katsin Restaurant And Dining Bar,4.6,315,4.0,34.147033,-118.264715,Food,Glendale,"515 W Broadway unit 111, Glendale, CA 91204, USA",$$$$,Excellent (4.5+),Low Volume (100-499),3,4.6000000000000005,20,4.55,0.458,High Value Target
91203,El Morfi Grill,4.8,1237,2.0,34.149578,-118.255427,Food,Glendale,"241 N Brand Blvd, Glendale, CA 91203, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5125,20,4.55,0.601,High Value Target
91210,Trattoria Amici At The Americana At Brand,4.2,792,2.0,34.143721,-118.256334,Wine Bar,Glendale,"783 Americana Way, Glendale, CA 91210, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),3,4.433333333333334,20,4.55,0.445,High Value Target
91203,Epique Restaurant,4.4,88,2.0,34.148379,-118.254643,Food,Glendale,"204 1/2 N Brand Blvd, Glendale, CA 91203, USA",$$,Very Good (4.0-4.4),Very Low Volume (<100),8,4.5125,20,4.55,0.601,High Value Target
91203,Eden On Brand,4.3,538,2.0,34.148696,-118.254783,Night Club,Glendale,"214 N Brand Blvd, Glendale, CA 91203, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),8,4.5125,20,4.55,0.601,High Value Target
91205,Veranda Restaurant,4.4,192,,34.144768,-118.253985,Night Club,Glendale,"141 Artsakh Ave, Glendale, CA 91205, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),4,4.550000000000001,20,4.55,0.484,High Value Target
91203,The San Fernando,4.5,297,2.0,34.14808,-118.272232,Bar And Grill,Glendale,"5230 San Fernando Rd, Glendale, CA 91203, USA",$$,Excellent (4.5+),Low Volume (100-499),8,4.5125,20,4.55,0.601,High Value Target
90803,Saint & Second,4.6,2656,2.0,33.761171,-118.137677,Bar,Long Beach,"4828 2nd St, Long Beach, CA 90803, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5875,20,4.51,0.607,High Value Target
90802,Yard House,4.4,6158,2.0,33.761486,-118.190268,Bar And Grill,Long Beach,"401 Shoreline Village Dr, Long Beach, CA 90802, USA",$$,Very Good (4.0-4.4),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90803,Nick'S On 2Nd Long Beach,4.7,2187,2.0,33.761465,-118.137035,Food,Long Beach,"4901 2nd St, Long Beach, CA 90803, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5875,20,4.51,0.607,High Value Target
90803,The Attic,4.5,3359,2.0,33.764666,-118.151536,Food,Long Beach,"3441 E Broadway, Long Beach, CA 90803, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5875,20,4.51,0.607,High Value Target
90803,Boathouse On The Bay,4.4,2759,3.0,33.747785,-118.115115,Steak House,Long Beach,"190 N Marina Dr, Long Beach, CA 90803, USA",$$$,Very Good (4.0-4.4),High Volume (1000+),8,4.5875,20,4.51,0.607,High Value Target
90802,Parkers' Lighthouse,4.5,3817,3.0,33.759861,-118.191797,Night Club,Long Beach,"435 Shoreline Village Drive, Long Beach, CA 90802, USA",$$$,Excellent (4.5+),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90803,Tantalum Restaurant,4.5,2112,2.0,33.761871,-118.116988,Bar,Long Beach,"6272 Pacific Coast Hwy, Long Beach, CA 90803, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5875,20,4.51,0.607,High Value Target
90803,Louie'S On 2Nd,4.6,92,2.0,33.759677,-118.132909,Food,Long Beach,"5283 2nd St, Long Beach, CA 90803, USA",$$,Excellent (4.5+),Very Low Volume (<100),8,4.5875,20,4.51,0.607,High Value Target
90802,Gladstone'S Long Beach,4.1,2427,2.0,33.761977,-118.193305,Steak House,Long Beach,"330 S Pine Ave, Long Beach, CA 90802, USA",$$,Very Good (4.0-4.4),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90802,Chez Bacchus,4.8,212,,33.771906,-118.182616,Food,Long Beach,"743 E 4th St, Long Beach, CA 90802, USA",Unknown,Excellent (4.5+),Low Volume (100-499),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90802,Tequila Jack'S Restaurant & Cantina,4.4,4786,2.0,33.761078,-118.19014,Bar,Long Beach,"407 Shoreline Village Dr, Long Beach, CA 90802, USA",$$,Very Good (4.0-4.4),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90803,Saltwater Deck,4.7,165,2.0,33.762281,-118.162995,Food,Long Beach,"2630 E Ocean Blvd, Long Beach, CA 90803, USA",$$,Excellent (4.5+),Low Volume (100-499),8,4.5875,20,4.51,0.607,High Value Target
90814,The Social List,4.5,966,2.0,33.77192,-118.166549,Wine Bar,Long Beach,"2105 E 4th St, Long Beach, CA 90814, USA",$$,Excellent (4.5+),Medium Volume (500-999),2,4.5,20,4.51,0.42,High Value Target
90802,Kin Long Beach Kitchen,4.7,420,2.0,33.769082,-118.182692,Food,Long Beach,"740 E Broadway, Long Beach, CA 90802, USA",$$,Excellent (4.5+),Low Volume (100-499),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90803,La Parolaccia Osteria - Long Beach,4.7,1318,2.0,33.765266,-118.156946,Food,Long Beach,"2945 E Broadway, Long Beach, CA 90803, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5875,20,4.51,0.607,High Value Target
90802,The Ordinarie Tavern,4.5,809,2.0,33.769587,-118.190926,Bar And Grill,Long Beach,"210 The Promenade N, Long Beach, CA 90802, USA",$$,Excellent (4.5+),Medium Volume (500-999),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90802,The Breakfast Bar,4.4,2781,2.0,33.767471,-118.184836,Food,Long Beach,"70 Atlantic Ave, Long Beach, CA 90802, USA",$$,Very Good (4.0-4.4),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90802,Fuego Restaurant & Bar,4.3,1343,3.0,33.757146,-118.19861,Bar,Long Beach,"700 Queensway Dr, Long Beach, CA 90802, USA",$$$,Very Good (4.0-4.4),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90802,Ammatoli,4.5,1655,2.0,33.770694,-118.1897,Food,Long Beach,"285 E 3rd St, Long Beach, CA 90802, USA",$$,Excellent (4.5+),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90802,Bo-Beau Kitchen + Roof Tap,4.4,1491,2.0,33.768977,-118.192269,Bar,Long Beach,"144 Pine Ave, Long Beach, CA 90802, USA",$$,Very Good (4.0-4.4),High Volume (1000+),12,4.466666666666667,20,4.51,0.717,Moderate Value Target
90232,Bacari Culver City,4.5,85,,34.024733,-118.394711,Point Of Interest,Culver City,"3833 Main St, Culver City, CA 90232, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),17,4.5,20,4.49,0.87,Standard Market
90232,Laurel Grill,4.5,138,,34.024345,-118.393618,Point Of Interest,Culver City,"9300 Culver Blvd suite 210, Culver City, CA 90232, USA",Unknown,Excellent (4.5+),Low Volume (100-499),17,4.5,20,4.49,0.87,Standard Market
90232,Juliet,4.2,195,,34.026628,-118.388799,Event Venue,Culver City,"8888 Washington Blvd Suite 102, Culver City, CA 90232, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),17,4.5,20,4.49,0.87,Standard Market
90232,Citizen Public Market,4.6,383,2.0,34.025066,-118.394116,Food Court,Culver City,"9355 Culver Blvd, Culver City, CA 90232, USA",$$,Excellent (4.5+),Low Volume (100-499),17,4.5,20,4.49,0.87,Standard Market
90232,Culver&Main,4.9,76,,34.024767,-118.394813,Point Of Interest,Culver City,"3829 Main St, Culver City, CA 90232, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),17,4.5,20,4.49,0.87,Standard Market
90232,Esme,4.8,125,,34.024604,-118.394745,Wine Bar,Culver City,"3837 Main St, Culver City, CA 90232, USA",Unknown,Excellent (4.5+),Low Volume (100-499),17,4.5,20,4.49,0.87,Standard Market
90232,Merka Saltao,4.7,33,,34.02467,-118.394189,Point Of Interest,Culver City,"3850 Main St Ste B, Culver City, CA 90232, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),17,4.5,20,4.49,0.87,Standard Market
90232,Pasta Sisters,4.5,2117,2.0,34.02995,-118.38391,Point Of Interest,Culver City,"3280 Helms Ave, Culver City, CA 90232, USA",$$,Excellent (4.5+),High Volume (1000+),17,4.5,20,4.49,0.87,Standard Market
90232,Destroyer,4.4,1303,2.0,34.024642,-118.381324,Cafe,Culver City,"3578 Hayden Ave, Culver City, CA 90232, USA",$$,Very Good (4.0-4.4),High Volume (1000+),17,4.5,20,4.49,0.87,Standard Market
90232,Ippudo Culver City,4.4,34,,34.024459,-118.394537,Point Of Interest,Culver City,"3847 Main St, Culver City, CA 90232, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),17,4.5,20,4.49,0.87,Standard Market
90232,Meet In Paris French Bistro,4.2,922,2.0,34.022013,-118.396433,Point Of Interest,Culver City,"9727 Culver Blvd, Culver City, CA 90232, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),17,4.5,20,4.49,0.87,Standard Market
